Date,Country,Confirmed
10/6/20,Guinea,10863
10/6/20,Guinea-Bissau,2385
10/6/20,Guyana,3188
10/6/20,Haiti,8838
10/6/20,Holy See,12
10/6/20,Honduras,80662
10/6/20,Hungary,32298
10/6/20,Iceland,3081
10/6/20,India,6757131
10/6/20,Indonesia,311176
10/6/20,Iran,479825
10/6/20,Iraq,387121
10/6/20,Ireland,38973
10/6/20,Israel,277026
10/6/20,Italy,330263
10/6/20,Jamaica,7109
10/6/20,Japan,86540
10/6/20,Jordan,19001
10/6/20,Kazakhstan,108362
10/6/20,Kenya,39586
10/6/20,"Korea, South",24353
10/6/20,Kosovo,15889
10/6/20,Kuwait,108268
10/6/20,Kyrgyzstan,47799
10/6/20,Laos,23
10/6/20,Latvia,2194
10/6/20,Lebanon,46918
10/6/20,Lesotho,1683
10/6/20,Liberia,1354
10/6/20,Libya,38468
10/6/20,Liechtenstein,130
10/6/20,Lithuania,5366
10/6/20,Luxembourg,8979
10/6/20,MS Zaandam,9
10/6/20,Madagascar,16600
10/6/20,Malawi,5796
10/6/20,Malaysia,13504
10/6/20,Maldives,10621
10/6/20,Mali,3195
10/6/20,Malta,3374
10/6/20,Mauritania,7529
10/6/20,Mauritius,395
10/6/20,Mexico,794608
10/6/20,Moldova,57732
10/6/20,Monaco,224
10/6/20,Mongolia,315
10/6/20,Montenegro,12584
10/6/20,Morocco,137248
10/6/20,Mozambique,9398
10/6/20,Namibia,11673
10/6/20,Nepal,90814
10/6/20,Netherlands,150413
10/6/20,New Zealand,1861
10/6/20,Nicaragua,5264
10/6/20,Niger,1200
10/6/20,Nigeria,59583
10/6/20,North Macedonia,19096
10/6/20,Norway,14784
10/6/20,Oman,102648
10/6/20,Pakistan,316351
10/6/20,Panama,116602
10/6/20,Papua New Guinea,541
10/6/20,Paraguay,45647
10/6/20,Peru,829999
10/6/20,Philippines,326833
10/6/20,Poland,104316
10/6/20,Portugal,80312
10/6/20,Qatar,126943
10/6/20,Romania,139612
10/6/20,Russia,1231277
10/6/20,Rwanda,4873
10/6/20,Saint Kitts and Nevis,19
10/6/20,Saint Lucia,27
10/6/20,Saint Vincent and the Grenadines,64
10/6/20,San Marino,732
10/6/20,Sao Tome and Principe,914
10/6/20,Saudi Arabia,337243
10/6/20,Senegal,15141
10/6/20,Serbia,34072
10/6/20,Seychelles,148
10/6/20,Sierra Leone,2277
10/6/20,Singapore,57830
10/6/20,Slovakia,13812
10/6/20,Slovenia,6764
10/6/20,Solomon Islands,0
10/6/20,Somalia,3745
10/6/20,South Africa,683242
10/6/20,South Sudan,2734
10/6/20,Spain,825410
10/6/20,Sri Lanka,4252
10/6/20,Sudan,13653
10/6/20,Suriname,4965
10/6/20,Sweden,96145
10/6/20,Switzerland,56632
10/6/20,Syria,4457
10/6/20,Taiwan*,521
10/6/20,Tajikistan,10014
10/6/20,Tanzania,509
10/6/20,Thailand,3615
10/6/20,Timor-Leste,28
10/6/20,Togo,1881
10/6/20,Trinidad and Tobago,4846
10/6/20,Tunisia,22230
10/6/20,Turkey,327557
10/6/20,US,7499341
10/6/20,Uganda,9082
10/6/20,Ukraine,240811
10/6/20,United Arab Emirates,100794
10/6/20,United Kingdom,532779
10/6/20,Uruguay,2177
10/6/20,Uzbekistan,59343
10/6/20,Venezuela,79796
10/6/20,Vietnam,1098
10/6/20,West Bank and Gaza,42432
10/6/20,Western Sahara,10
10/6/20,Yemen,2047
10/6/20,Zambia,15170
10/6/20,Zimbabwe,7915
10/7/20,Afghanistan,39548
10/7/20,Albania,14730
10/7/20,Algeria,52520
10/7/20,Andorra,2568
10/7/20,Angola,5725
10/7/20,Antigua and Barbuda,108
10/7/20,Argentina,840915
10/7/20,Armenia,53755
10/7/20,Australia,27206
10/7/20,Austria,50848
10/7/20,Azerbaijan,41113
10/7/20,Bahamas,4713
10/7/20,Bahrain,73932
10/7/20,Bangladesh,373151
10/7/20,Barbados,203
10/7/20,Belarus,81505
10/7/20,Belgium,137868
10/7/20,Belize,2310
10/7/20,Benin,2411
10/7/20,Bhutan,304
10/7/20,Bolivia,137706
10/7/20,Bosnia and Herzegovina,29075
10/7/20,Botswana,3172
10/7/20,Brazil,5000694
10/7/20,Brunei,146
10/7/20,Bulgaria,22743
10/7/20,Burkina Faso,2222
10/7/20,Burma,21433
10/7/20,Burundi,515
10/7/20,Cabo Verde,6624
10/7/20,Cambodia,281
10/7/20,Cameroon,20924
10/7/20,Canada,175380
10/7/20,Central African Republic,4852
10/7/20,Chad,1251
10/7/20,Chile,474440
10/7/20,China,90687
10/7/20,Colombia,877684
10/7/20,Comoros,491
10/7/20,Congo (Brazzaville),5089
10/7/20,Congo (Kinshasa),10804
10/7/20,Costa Rica,83497
10/7/20,Cote d'Ivoire,19935
10/7/20,Croatia,18447
10/7/20,Cuba,5898
10/7/20,Cyprus,1897
10/7/20,Czechia,95360
10/7/20,Denmark,31201
10/7/20,Diamond Princess,712
10/7/20,Djibouti,5423
10/7/20,Dominica,31
10/7/20,Dominican Republic,116148
10/7/20,Ecuador,143531
10/7/20,Egypt,104035
10/7/20,El Salvador,29737
10/7/20,Equatorial Guinea,5052
10/7/20,Eritrea,398
10/7/20,Estonia,3715
10/7/20,Eswatini,5617
10/7/20,Ethiopia,80895
10/7/20,Fiji,32
10/7/20,Finland,11049
10/7/20,France,693603
10/7/20,Gabon,8815
10/7/20,Gambia,3613
10/7/20,Georgia,9753
10/7/20,Germany,311137
10/7/20,Ghana,46829
10/7/20,Greece,20947
10/7/20,Grenada,24
10/7/20,Guatemala,95704
10/7/20,Guinea,10863
10/7/20,Guinea-Bissau,2385
10/7/20,Guyana,3292
10/7/20,Haiti,8838
10/7/20,Holy See,12
10/7/20,Honduras,81016
10/7/20,Hungary,33114
10/7/20,Iceland,3172
10/7/20,India,6835655
10/7/20,Indonesia,315714
10/7/20,Iran,483844
10/7/20,Iraq,391044
10/7/20,Ireland,39584
10/7/20,Israel,281481
10/7/20,Italy,333940
10/7/20,Jamaica,7191
10/7/20,Japan,87039
10/7/20,Jordan,20200
10/7/20,Kazakhstan,108454
10/7/20,Kenya,39907
10/7/20,"Korea, South",24422
10/7/20,Kosovo,15938
10/7/20,Kuwait,108743
10/7/20,Kyrgyzstan,48097
10/7/20,Laos,23
10/7/20,Latvia,2261
10/7/20,Lebanon,48377
10/7/20,Lesotho,1767
10/7/20,Liberia,1355
10/7/20,Libya,39513
10/7/20,Liechtenstein,131
10/7/20,Lithuania,5483
10/7/20,Luxembourg,9119
10/7/20,MS Zaandam,9
10/7/20,Madagascar,16633
10/7/20,Malawi,5803
10/7/20,Malaysia,13993
10/7/20,Maldives,10656
10/7/20,Mali,3210
10/7/20,Malta,3442
10/7/20,Mauritania,7535
10/7/20,Mauritius,395
10/7/20,Mexico,799188
10/7/20,Moldova,58794
10/7/20,Monaco,227
10/7/20,Mongolia,315
10/7/20,Montenegro,12794
10/7/20,Morocco,140024
10/7/20,Mozambique,9494
10/7/20,Namibia,11714
10/7/20,Nepal,94253
10/7/20,Netherlands,155465
10/7/20,New Zealand,1864
10/7/20,Nicaragua,5264
10/7/20,Niger,1200
10/7/20,Nigeria,59738
10/7/20,North Macedonia,19413
10/7/20,Norway,15013
10/7/20,Oman,103465
10/7/20,Pakistan,316934
10/7/20,Panama,117300
10/7/20,Papua New Guinea,541
10/7/20,Paraguay,46435
10/7/20,Peru,832929
10/7/20,Philippines,329637
10/7/20,Poland,107319
10/7/20,Portugal,81256
10/7/20,Qatar,127181
10/7/20,Romania,142570
10/7/20,Russia,1242258
10/7/20,Rwanda,4883
10/7/20,Saint Kitts and Nevis,19
10/7/20,Saint Lucia,27
10/7/20,Saint Vincent and the Grenadines,64
10/7/20,San Marino,732
10/7/20,Sao Tome and Principe,914
10/7/20,Saudi Arabia,337711
10/7/20,Senegal,15174
10/7/20,Serbia,34193
10/7/20,Seychelles,148
10/7/20,Sierra Leone,2287
10/7/20,Singapore,57840
10/7/20,Slovakia,14689
10/7/20,Slovenia,7120
10/7/20,Solomon Islands,0
10/7/20,Somalia,3745
10/7/20,South Africa,685155
10/7/20,South Sudan,2748
10/7/20,Spain,835901
10/7/20,Sri Lanka,4459
10/7/20,Sudan,13668
10/7/20,Suriname,4979
10/7/20,Sweden,96677
10/7/20,Switzerland,57709
10/7/20,Syria,4504
10/7/20,Taiwan*,523
10/7/20,Tajikistan,10055
10/7/20,Tanzania,509
10/7/20,Thailand,3622
10/7/20,Timor-Leste,28
10/7/20,Togo,1898
10/7/20,Trinidad and Tobago,4887
10/7/20,Tunisia,24542
10/7/20,Turkey,329138
10/7/20,US,7549682
10/7/20,Uganda,9260
10/7/20,Ukraine,245698
10/7/20,United Arab Emirates,101840
10/7/20,United Kingdom,546952
10/7/20,Uruguay,2206
10/7/20,Uzbekistan,59579
10/7/20,Venezuela,80404
10/7/20,Vietnam,1099
10/7/20,West Bank and Gaza,42840
10/7/20,Western Sahara,10
10/7/20,Yemen,2049
10/7/20,Zambia,15224
10/7/20,Zimbabwe,7919
10/8/20,Afghanistan,39616
10/8/20,Albania,14899
10/8/20,Algeria,52658
10/8/20,Andorra,2568
10/8/20,Angola,5958
10/8/20,Antigua and Barbuda,111
10/8/20,Argentina,856369
10/8/20,Armenia,54473
10/8/20,Australia,27226
10/8/20,Austria,52057
10/8/20,Azerbaijan,41304
10/8/20,Bahamas,4713
10/8/20,Bahrain,74422
10/8/20,Bangladesh,374592
10/8/20,Barbados,203
10/8/20,Belarus,81982
10/8/20,Belgium,143596
10/8/20,Belize,2373
10/8/20,Benin,2411
10/8/20,Bhutan,304
10/8/20,Bolivia,137969
10/8/20,Bosnia and Herzegovina,29528
10/8/20,Botswana,3219
10/8/20,Brazil,5028444
10/8/20,Brunei,146
10/8/20,Bulgaria,23259
10/8/20,Burkina Faso,2241
10/8/20,Burma,22445
10/8/20,Burundi,515
10/8/20,Cabo Verde,6717
10/8/20,Cambodia,281
10/8/20,Cameroon,21203
10/8/20,Canada,177730
10/8/20,Central African Republic,4853
10/8/20,Chad,1262
10/8/20,Chile,476016
10/8/20,China,90728
10/8/20,Colombia,886179
10/8/20,Comoros,495
10/8/20,Congo (Brazzaville),5089
10/8/20,Congo (Kinshasa),10822
10/8/20,Costa Rica,84828
10/8/20,Cote d'Ivoire,19982
10/8/20,Croatia,18989
10/8/20,Cuba,5917
10/8/20,Cyprus,1918
10/8/20,Czechia,100757
10/8/20,Denmark,31648
10/8/20,Diamond Princess,712
10/8/20,Djibouti,5423
10/8/20,Dominica,31
10/8/20,Dominican Republic,116872
10/8/20,Ecuador,145045
10/8/20,Egypt,104156
10/8/20,El Salvador,29842
10/8/20,Equatorial Guinea,5062
10/8/20,Eritrea,405
10/8/20,Estonia,3760
10/8/20,Eswatini,5632
10/8/20,Ethiopia,81797
10/8/20,Fiji,32
10/8/20,Finland,11345
10/8/20,France,711704
10/8/20,Gabon,8815
10/8/20,Gambia,3617
10/8/20,Georgia,10225
10/8/20,Germany,315941
10/8/20,Ghana,46947
10/8/20,Greece,21381
10/8/20,Grenada,24
10/8/20,Guatemala,96480
10/8/20,Guinea,10901
10/8/20,Guinea-Bissau,2385
10/8/20,Guyana,3329
10/8/20,Haiti,8854
10/8/20,Holy See,12
10/8/20,Honduras,81672
10/8/20,Hungary,34046
10/8/20,Iceland,3267
10/8/20,India,6906151
10/8/20,Indonesia,320564
10/8/20,Iran,488236
10/8/20,Iraq,394566
10/8/20,Ireland,40086
10/8/20,Israel,285336
10/8/20,Italy,338398
10/8/20,Jamaica,7273
10/8/20,Japan,87679
10/8/20,Jordan,21517
10/8/20,Kazakhstan,108561
10/8/20,Kenya,40178
10/8/20,"Korea, South",24476
10/8/20,Kosovo,15938
10/8/20,Kuwait,109441
10/8/20,Kyrgyzstan,48342
10/8/20,Laos,23
10/8/20,Latvia,2370
10/8/20,Lebanon,49744
10/8/20,Lesotho,1786
10/8/20,Liberia,1360
10/8/20,Libya,40292
10/8/20,Liechtenstein,135
10/8/20,Lithuania,5625
10/8/20,Luxembourg,9219
10/8/20,MS Zaandam,9
10/8/20,Madagascar,16654
10/8/20,Malawi,5809
10/8/20,Malaysia,14368
10/8/20,Maldives,10742
10/8/20,Mali,3235
10/8/20,Malta,3506
10/8/20,Mauritania,7540
10/8/20,Mauritius,395
10/8/20,Mexico,804488
10/8/20,Moldova,59915
10/8/20,Monaco,229
10/8/20,Mongolia,315
10/8/20,Montenegro,13004
10/8/20,Morocco,142953
10/8/20,Mozambique,9639
10/8/20,Namibia,11781
10/8/20,Nepal,98617
10/8/20,Netherlands,161332
10/8/20,New Zealand,1866
10/8/20,Nicaragua,5264
10/8/20,Niger,1201
10/8/20,Nigeria,59841
10/8/20,North Macedonia,19777
10/8/20,Norway,15221
10/8/20,Oman,104129
10/8/20,Pakistan,317595
10/8/20,Panama,118054
10/8/20,Papua New Guinea,549
10/8/20,Paraguay,47316
10/8/20,Peru,835662
10/8/20,Philippines,331869
10/8/20,Poland,111599
10/8/20,Portugal,82534
10/8/20,Qatar,127394
10/8/20,Romania,145700
10/8/20,Russia,1253603
10/8/20,Rwanda,4885
10/8/20,Saint Kitts and Nevis,19
10/8/20,Saint Lucia,28
10/8/20,Saint Vincent and the Grenadines,64
10/8/20,San Marino,741
10/8/20,Sao Tome and Principe,921
10/8/20,Saudi Arabia,338132
10/8/20,Senegal,15190
10/8/20,Serbia,34344
10/8/20,Seychelles,148
10/8/20,Sierra Leone,2293
10/8/20,Singapore,57849
10/8/20,Slovakia,15726
10/8/20,Slovenia,7507
10/8/20,Solomon Islands,0
10/8/20,Somalia,3745
10/8/20,South Africa,686891
10/8/20,South Sudan,2749
10/8/20,Spain,848324
10/8/20,Sri Lanka,4488
10/8/20,Sudan,13670
10/8/20,Suriname,5004
10/8/20,Sweden,97532
10/8/20,Switzerland,58881
10/8/20,Syria,4566
10/8/20,Taiwan*,524
10/8/20,Tajikistan,10097
10/8/20,Tanzania,509
10/8/20,Thailand,3628
10/8/20,Timor-Leste,28
10/8/20,Togo,1907
10/8/20,Trinidad and Tobago,4963
10/8/20,Tunisia,26899
10/8/20,Turkey,330753
10/8/20,US,7605873
10/8/20,Uganda,9442
10/8/20,Ukraine,251243
10/8/20,United Arab Emirates,102929
10/8/20,United Kingdom,564502
10/8/20,Uruguay,2226
10/8/20,Uzbekistan,60026
10/8/20,Venezuela,81019
10/8/20,Vietnam,1100
10/8/20,West Bank and Gaza,43256
10/8/20,Western Sahara,10
10/8/20,Yemen,2050
10/8/20,Zambia,15301
10/8/20,Zimbabwe,7951
10/9/20,Afghanistan,39693
10/9/20,Albania,15066
10/9/20,Algeria,52804
10/9/20,Andorra,2696
10/9/20,Angola,6031
10/9/20,Antigua and Barbuda,111
10/9/20,Argentina,871468
10/9/20,Armenia,55087
10/9/20,Australia,27244
10/9/20,Austria,53188
10/9/20,Azerbaijan,41519
10/9/20,Bahamas,4713
10/9/20,Bahrain,74860
10/9/20,Bangladesh,375870
10/9/20,Barbados,204
10/9/20,Belarus,82471
10/9/20,Belgium,148981
10/9/20,Belize,2427
10/9/20,Benin,2411
10/9/20,Bhutan,306
10/9/20,Bolivia,138226
10/9/20,Bosnia and Herzegovina,29917
10/9/20,Botswana,3219
10/9/20,Brazil,5055888
10/9/20,Brunei,146
10/9/20,Bulgaria,23871
10/9/20,Burkina Faso,2254
10/9/20,Burma,23906
10/9/20,Burundi,515
10/9/20,Cabo Verde,6809
10/9/20,Cambodia,283
10/9/20,Cameroon,21203
10/9/20,Canada,180625
10/9/20,Central African Republic,4853
10/9/20,Chad,1274
10/9/20,Chile,477769
10/9/20,China,90751
10/9/20,Colombia,894300
10/9/20,Comoros,495
10/9/20,Congo (Brazzaville),5118
10/9/20,Congo (Kinshasa),10835
10/9/20,Costa Rica,86053
10/9/20,Cote d'Ivoire,20036
10/9/20,Croatia,19446
10/9/20,Cuba,5943
10/9/20,Cyprus,1951
10/9/20,Czechia,109374
10/9/20,Denmark,32131
10/9/20,Diamond Princess,712
10/9/20,Djibouti,5423
10/9/20,Dominica,32
10/9/20,Dominican Republic,117457
10/9/20,Ecuador,145848
10/9/20,Egypt,104262
10/9/20,El Salvador,29951
10/9/20,Equatorial Guinea,5063
10/9/20,Eritrea,405
10/9/20,Estonia,3809
10/9/20,Eswatini,5644
10/9/20,Ethiopia,82662
10/9/20,Fiji,32
10/9/20,Finland,11580
10/9/20,France,732434
10/9/20,Gabon,8835
10/9/20,Gambia,3621
10/9/20,Georgia,10752
10/9/20,Germany,320495
10/9/20,Ghana,46987
10/9/20,Greece,21772
10/9/20,Grenada,24
10/9/20,Guatemala,96935
10/9/20,Guinea,10954
10/9/20,Guinea-Bissau,2385
10/9/20,Guyana,3358
10/9/20,Haiti,8854
10/9/20,Holy See,12
10/9/20,Honduras,82552
10/9/20,Hungary,35222
10/9/20,Iceland,3373
10/9/20,India,6979423
10/9/20,Indonesia,324658
10/9/20,Iran,492378
10/9/20,Iraq,397780
10/9/20,Ireland,40703
10/9/20,Israel,287858
10/9/20,Italy,343770
10/9/20,Jamaica,7363
10/9/20,Japan,88267
10/9/20,Jordan,22763
10/9/20,Kazakhstan,108663
10/9/20,Kenya,40620
10/9/20,"Korea, South",24548
10/9/20,Kosovo,15971
10/9/20,Kuwait,110076
10/9/20,Kyrgyzstan,48617
10/9/20,Laos,23
10/9/20,Latvia,2507
10/9/20,Lebanon,51170
10/9/20,Lesotho,1800
10/9/20,Liberia,1360
10/9/20,Libya,41368
10/9/20,Liechtenstein,139
10/9/20,Lithuania,5758
10/9/20,Luxembourg,9360
10/9/20,MS Zaandam,9
10/9/20,Madagascar,16676
10/9/20,Malawi,5813
10/9/20,Malaysia,14722
10/9/20,Maldives,10808
10/9/20,Mali,3248
10/9/20,Malta,3581
10/9/20,Mauritania,7548
10/9/20,Mauritius,395
10/9/20,Mexico,810020
10/9/20,Moldova,60833
10/9/20,Monaco,233
10/9/20,Mongolia,315
10/9/20,Montenegro,13348
10/9/20,Morocco,146398
10/9/20,Mozambique,9742
10/9/20,Namibia,11829
10/9/20,Nepal,100676
10/9/20,Netherlands,167348
10/9/20,New Zealand,1870
10/9/20,Nicaragua,5264
10/9/20,Niger,1201
10/9/20,Nigeria,59992
10/9/20,North Macedonia,20163
10/9/20,Norway,15388
10/9/20,Oman,104129
10/9/20,Pakistan,318266
10/9/20,Panama,118841
10/9/20,Papua New Guinea,549
10/9/20,Paraguay,48275
10/9/20,Peru,838614
10/9/20,Philippines,334770
10/9/20,Poland,116338
10/9/20,Portugal,83928
10/9/20,Qatar,127600
10/9/20,Romania,148886
10/9/20,Russia,1265572
10/9/20,Rwanda,4890
10/9/20,Saint Kitts and Nevis,19
10/9/20,Saint Lucia,28
10/9/20,Saint Vincent and the Grenadines,64
10/9/20,San Marino,741
10/9/20,Sao Tome and Principe,922
10/9/20,Saudi Arabia,338539
10/9/20,Senegal,15213
10/9/20,Serbia,34517
10/9/20,Seychelles,148
10/9/20,Sierra Leone,2295
10/9/20,Singapore,57859
10/9/20,Slovakia,16910
10/9/20,Slovenia,7872
10/9/20,Solomon Islands,0
10/9/20,Somalia,3745
10/9/20,South Africa,688352
10/9/20,South Sudan,2761
10/9/20,Spain,861112
10/9/20,Sri Lanka,4523
10/9/20,Sudan,13670
10/9/20,Suriname,5018
10/9/20,Sweden,98451
10/9/20,Switzerland,60368
10/9/20,Syria,4616
10/9/20,Taiwan*,527
10/9/20,Tajikistan,10137
10/9/20,Tanzania,509
10/9/20,Thailand,3634
10/9/20,Timor-Leste,28
10/9/20,Togo,1921
10/9/20,Trinidad and Tobago,5021
10/9/20,Tunisia,26899
10/9/20,Turkey,332382
10/9/20,US,7663293
10/9/20,Uganda,9538
10/9/20,Ukraine,257204
10/9/20,United Arab Emirates,104004
10/9/20,United Kingdom,578390
10/9/20,Uruguay,2251
10/9/20,Uzbekistan,60342
10/9/20,Venezuela,81696
10/9/20,Vietnam,1105
10/9/20,West Bank and Gaza,43664
10/9/20,Western Sahara,10
10/9/20,Yemen,2051
10/9/20,Zambia,15339
10/9/20,Zimbabwe,7994
10/10/20,Afghanistan,39703
10/10/20,Albania,15231
10/10/20,Algeria,52940
10/10/20,Andorra,2696
10/10/20,Angola,6246
10/10/20,Antigua and Barbuda,111
10/10/20,Argentina,883882
10/10/20,Armenia,55736
10/10/20,Australia,27263
10/10/20,Austria,54423
10/10/20,Azerbaijan,41752
10/10/20,Bahamas,5023
10/10/20,Bahrain,75287
10/10/20,Bangladesh,377073
10/10/20,Barbados,206
10/10/20,Belarus,82471
10/10/20,Belgium,156931
10/10/20,Belize,2427
10/10/20,Benin,2411
10/10/20,Bhutan,306
10/10/20,Bolivia,138463
10/10/20,Bosnia and Herzegovina,30345
10/10/20,Botswana,3219
10/10/20,Brazil,5082637
10/10/20,Brunei,146
10/10/20,Bulgaria,24319
10/10/20,Burkina Faso,2271
10/10/20,Burma,26064
10/10/20,Burundi,517
10/10/20,Cabo Verde,6913
10/10/20,Cambodia,283
10/10/20,Cameroon,21203
10/10/20,Canada,182767
10/10/20,Central African Republic,4854
10/10/20,Chad,1291
10/10/20,Chile,479595
10/10/20,China,90778
10/10/20,Colombia,902747
10/10/20,Comoros,495
10/10/20,Congo (Brazzaville),5118
10/10/20,Congo (Kinshasa),10841
10/10/20,Costa Rica,87439
10/10/20,Cote d'Ivoire,20128
10/10/20,Croatia,19932
10/10/20,Cuba,5948
10/10/20,Cyprus,1986
10/10/20,Czechia,114005
10/10/20,Denmark,32575
10/10/20,Diamond Princess,712
10/10/20,Djibouti,5423
10/10/20,Dominica,32
10/10/20,Dominican Republic,118014
10/10/20,Ecuador,146828
10/10/20,Egypt,104387
10/10/20,El Salvador,29951
10/10/20,Equatorial Guinea,5063
10/10/20,Eritrea,414
10/10/20,Estonia,3846
10/10/20,Eswatini,5660
10/10/20,Ethiopia,83429
10/10/20,Fiji,32
10/10/20,Finland,11849
10/10/20,France,732434
10/10/20,Gabon,8835
10/10/20,Gambia,3628
10/10/20,Georgia,11271
10/10/20,Germany,323463
10/10/20,Ghana,47005
10/10/20,Greece,22078
10/10/20,Grenada,24
10/10/20,Guatemala,97544
10/10/20,Guinea,10996
10/10/20,Guinea-Bissau,2385
10/10/20,Guyana,3405
10/10/20,Haiti,8860
10/10/20,Holy See,12
10/10/20,Honduras,83146
10/10/20,Hungary,36596
10/10/20,Iceland,3460
10/10/20,India,7053806
10/10/20,Indonesia,328952
10/10/20,Iran,496253
10/10/20,Iraq,400124
10/10/20,Ireland,41714
10/10/20,Israel,289875
10/10/20,Italy,349494
10/10/20,Jamaica,7559
10/10/20,Japan,88962
10/10/20,Jordan,23998
10/10/20,Kazakhstan,108757
10/10/20,Kenya,41158
10/10/20,"Korea, South",24606
10/10/20,Kosovo,16130
10/10/20,Kuwait,110568
10/10/20,Kyrgyzstan,48924
10/10/20,Laos,23
10/10/20,Latvia,2596
10/10/20,Lebanon,52558
10/10/20,Lesotho,1800
10/10/20,Liberia,1363
10/10/20,Libya,41686
10/10/20,Liechtenstein,142
10/10/20,Lithuania,5963
10/10/20,Luxembourg,9514
10/10/20,MS Zaandam,9
10/10/20,Madagascar,16702
10/10/20,Malawi,5821
10/10/20,Malaysia,15096
10/10/20,Maldives,10859
10/10/20,Mali,3273
10/10/20,Malta,3681
10/10/20,Mauritania,7550
10/10/20,Mauritius,395
10/10/20,Mexico,814328
10/10/20,Moldova,61762
10/10/20,Monaco,233
10/10/20,Mongolia,315
10/10/20,Montenegro,13641
10/10/20,Morocco,149841
10/10/20,Mozambique,9844
10/10/20,Namibia,11891
10/10/20,Nepal,105684
10/10/20,Netherlands,173894
10/10/20,New Zealand,1871
10/10/20,Nicaragua,5264
10/10/20,Niger,1201
10/10/20,Nigeria,60103
10/10/20,North Macedonia,20555
10/10/20,Norway,15466
10/10/20,Oman,104129
10/10/20,Pakistan,318932
10/10/20,Panama,119666
10/10/20,Papua New Guinea,549
10/10/20,Paraguay,48978
10/10/20,Peru,846088
10/10/20,Philippines,336926
10/10/20,Poland,121638
10/10/20,Portugal,85574
10/10/20,Qatar,127778
10/10/20,Romania,152403
10/10/20,Russia,1278245
10/10/20,Rwanda,4892
10/10/20,Saint Kitts and Nevis,19
10/10/20,Saint Lucia,29
10/10/20,Saint Vincent and the Grenadines,64
10/10/20,San Marino,741
10/10/20,Sao Tome and Principe,922
10/10/20,Saudi Arabia,338944
10/10/20,Senegal,15244
10/10/20,Serbia,34685
10/10/20,Seychelles,148
10/10/20,Sierra Leone,2300
10/10/20,Singapore,57866
10/10/20,Slovakia,18797
10/10/20,Slovenia,8252
10/10/20,Solomon Islands,0
10/10/20,Somalia,3847
10/10/20,South Africa,690896
10/10/20,South Sudan,2761
10/10/20,Spain,861112
10/10/20,Sri Lanka,4628
10/10/20,Sudan,13670
10/10/20,Suriname,5035
10/10/20,Sweden,98451
10/10/20,Switzerland,60368
10/10/20,Syria,4673
10/10/20,Taiwan*,527
10/10/20,Tajikistan,10180
10/10/20,Tanzania,509
10/10/20,Thailand,3636
10/10/20,Timor-Leste,28
10/10/20,Togo,1935
10/10/20,Trinidad and Tobago,5043
10/10/20,Tunisia,31259
10/10/20,Turkey,334031
10/10/20,US,7717932
10/10/20,Uganda,9701
10/10/20,Ukraine,263105
10/10/20,United Arab Emirates,105133
10/10/20,United Kingdom,593565
10/10/20,Uruguay,2268
10/10/20,Uzbekistan,60776
10/10/20,Venezuela,82453
10/10/20,Vietnam,1107
10/10/20,West Bank and Gaza,43945
10/10/20,Western Sahara,10
10/10/20,Yemen,2051
10/10/20,Zambia,15415
10/10/20,Zimbabwe,8010
10/11/20,Afghanistan,39799
10/11/20,Albania,15399
10/11/20,Algeria,53072
10/11/20,Andorra,2696
10/11/20,Angola,6366
10/11/20,Antigua and Barbuda,111
10/11/20,Argentina,894206
10/11/20,Armenia,56451
10/11/20,Australia,27285
10/11/20,Austria,55319
10/11/20,Azerbaijan,41982
10/11/20,Bahamas,5078
10/11/20,Bahrain,75614
10/11/20,Bangladesh,378266
10/11/20,Barbados,208
10/11/20,Belarus,83534
10/11/20,Belgium,162258
10/11/20,Belize,2531
10/11/20,Benin,2411
10/11/20,Bhutan,309
10/11/20,Bolivia,138574
10/11/20,Bosnia and Herzegovina,30647
10/11/20,Botswana,3219
10/11/20,Brazil,5094979
10/11/20,Brunei,146
10/11/20,Bulgaria,24402
10/11/20,Burkina Faso,2271
10/11/20,Burma,27974
10/11/20,Burundi,524
10/11/20,Cabo Verde,7072
10/11/20,Cambodia,283
10/11/20,Cameroon,21203
10/11/20,Canada,184403
10/11/20,Central African Republic,4854
10/11/20,Chad,1304
10/11/20,Chile,481371
10/11/20,China,90812
10/11/20,Colombia,911316
10/11/20,Comoros,495
10/11/20,Congo (Brazzaville),5118
10/11/20,Congo (Kinshasa),10851
10/11/20,Costa Rica,87439
10/11/20,Cote d'Ivoire,20154
10/11/20,Croatia,20440
10/11/20,Cuba,5978
10/11/20,Cyprus,2006
10/11/20,Czechia,117110
10/11/20,Denmark,32915
10/11/20,Diamond Princess,712
10/11/20,Djibouti,5423
10/11/20,Dominica,32
10/11/20,Dominican Republic,118477
10/11/20,Ecuador,147033
10/11/20,Egypt,104516
10/11/20,El Salvador,30196
10/11/20,Equatorial Guinea,5063
10/11/20,Eritrea,414
10/11/20,Estonia,3865
10/11/20,Eswatini,5669
10/11/20,Ethiopia,84295
10/11/20,Fiji,32
10/11/20,Finland,11998
10/11/20,France,732434
10/11/20,Gabon,8835
10/11/20,Gambia,3632
10/11/20,Georgia,11794
10/11/20,Germany,326309
10/11/20,Ghana,47005
10/11/20,Greece,22358
10/11/20,Grenada,24
10/11/20,Guatemala,97715
10/11/20,Guinea,11022
10/11/20,Guinea-Bissau,2385
10/11/20,Guyana,3469
